(D20.12,I5,F5.1)
  0.245227500000D+07 4514  1.0
(I5,4F10.5)
55226   0.01638   0.20405  34.00000 -33.90900    10-01-30
55227   0.01414   0.20623  34.00000 -33.91040    10-01-31
55228   0.01153   0.20796  34.00000 -33.91212    10-02-01
55229   0.00873   0.20923  34.00000 -33.91402    10-02-02
55230   0.00601   0.21045  34.00000 -33.91589    10-02-03
55231   0.00333   0.21177  34.00000 -33.91760    10-02-04
55232   0.00090   0.21277  34.00000 -33.91901    10-02-05
55233  -0.00106   0.21339  34.00000 -33.92015    10-02-06
55234  -0.00289   0.21410  34.00000 -33.92109    10-02-07
55235  -0.00477   0.21503  34.00000 -33.92184    10-02-08
55236  -0.00645   0.21630  34.00000 -33.92246    10-02-09
55237  -0.00831   0.21782  34.00000 -33.92303    10-02-10
55238  -0.01077   0.21944  34.00000 -33.92363    10-02-11
55239  -0.01355   0.22101  34.00000 -33.92435    10-02-12
55240  -0.01593   0.22260  34.00000 -33.92525    10-02-13
55241  -0.01784   0.22437  34.00000 -33.92632    10-02-14
55242  -0.01955   0.22632  34.00000 -33.92754    10-02-15
55243  -0.02117   0.22855  34.00000 -33.92891    10-02-16
55244  -0.02254   0.23084  34.00000 -33.93041    10-02-17
55245  -0.02344   0.23299  34.00000 -33.93197    10-02-18
55246  -0.02418   0.23517  34.00000 -33.93343    10-02-19
55247  -0.02512   0.23726  34.00000 -33.93479    10-02-20
55248  -0.02633   0.23915  34.00000 -33.93604    10-02-21
55249  -0.02748   0.24086  34.00000 -33.93717    10-02-22
55250  -0.02834   0.24256  34.00000 -33.93818    10-02-23
55251  -0.02921   0.24449  34.00000 -33.93916    10-02-24
55252  -0.03040   0.24659  34.00000 -33.94024    10-02-25
55253  -0.03149   0.24870  34.00000 -33.94154    10-02-26
55254  -0.03259   0.25101  34.00000 -33.94311    10-02-27
55255  -0.03396   0.25337  34.00000 -33.94497    10-02-28
55256  -0.03506   0.25557  34.00000 -33.94702    10-03-01
55257  -0.03589   0.25772  34.00000 -33.94908    10-03-02
55258  -0.03696   0.25982  34.00000 -33.95097    10-03-03
55259  -0.03819   0.26187  34.00000 -33.95261    10-03-04
55260  -0.03905   0.26387  34.00000 -33.95398    10-03-05
55261  -0.03995   0.26592  34.00000 -33.95508    10-03-06
55262  -0.04130   0.26774  34.00000 -33.95597    10-03-07
55263  -0.04298   0.26943  34.00000 -33.95674    10-03-08
55264  -0.04483   0.27099  34.00000 -33.95754    10-03-09
55265  -0.04614   0.27243  34.00000 -33.95845    10-03-10
55266  -0.04711   0.27396  34.00000 -33.95940    10-03-11
55267  -0.04798   0.27570  34.00000 -33.96041    10-03-12
55268  -0.04874   0.27770  34.00000 -33.96153    10-03-13
55269  -0.04966   0.28009  34.00000 -33.96264    10-03-14
55270  -0.05082   0.28275  34.00000 -33.96374    10-03-15
55271  -0.05183   0.28536  34.00000 -33.96492    10-03-16
55272  -0.05255   0.28769  34.00000 -33.96618    10-03-17
55273  -0.05321   0.28962  34.00000 -33.96741    10-03-18
55274  -0.05390   0.29110  34.00000 -33.96851    10-03-19
55275  -0.05439   0.29248  34.00000 -33.96943    10-03-20
55276  -0.05448   0.29411  34.00000 -33.97017    10-03-21
55277  -0.05446   0.29606  34.00000 -33.97077    10-03-22
55278  -0.05468   0.29827  34.00000 -33.97133    10-03-23
55279  -0.05516   0.30081  34.00000 -33.97195    10-03-24
55280  -0.05600   0.30358  34.00000 -33.97274    10-03-25
55281  -0.05695   0.30612  34.00000 -33.97387    10-03-26
55282  -0.05765   0.30827  34.00000 -33.97533    10-03-27
55283  -0.05824   0.31044  34.00000 -33.97706    10-03-28
55284  -0.05893   0.31268  34.00000 -33.97897    10-03-29
55285  -0.05992   0.31485  34.00000 -33.98095    10-03-30
55286  -0.06074   0.31687  34.00000 -33.98278    10-03-31
55287  -0.06113   0.31927  34.00000 -33.98428    10-04-01
55288  -0.06155   0.32197  34.00000 -33.98545    10-04-02
55289  -0.06214   0.32464  34.00000 -33.98636    10-04-03
55290  -0.06292   0.32723  34.00000 -33.98715    10-04-04
55291  -0.06417   0.32946  34.00000 -33.98793    10-04-05
55292  -0.06579   0.33127  34.00000 -33.98878    10-04-06
55293  -0.06709   0.33294  34.00000 -33.98976    10-04-07
55294  -0.06781   0.33485  34.00000 -33.99088    10-04-08
55295  -0.06820   0.33720  34.00000 -33.99213    10-04-09
55296  -0.06843   0.33964  34.00000 -33.99350    10-04-10
55297  -0.06832   0.34224  34.00000 -33.99495    10-04-11
55298  -0.06813   0.34506  34.00000 -33.99647    10-04-12
55299  -0.06803   0.34799  34.00000 -33.99805    10-04-13
55300  -0.06844   0.35069  34.00000 -33.99961    10-04-14
55301  -0.06882   0.35308  34.00000 -34.00111    10-04-15
55302  -0.06892   0.35528  34.00000 -34.00248    10-04-16
55303  -0.06903   0.35746  34.00000 -34.00369    10-04-17
55304  -0.06917   0.35969  34.00000 -34.00478    10-04-18
55305  -0.06900   0.36206  34.00000 -34.00581    10-04-19
55306  -0.06882   0.36461  34.00000 -34.00685    10-04-20
55307  -0.06891   0.36699  34.00000 -34.00801    10-04-21
55308  -0.06934   0.36938  34.00000 -34.00938    10-04-22
55309  -0.06992   0.37182  34.00000 -34.01098    10-04-23
55310  -0.07032   0.37409  34.00000 -34.01275    10-04-24
55311  -0.07074   0.37633  34.00000 -34.01462    10-04-25
55312  -0.07104   0.37857  34.00000 -34.01649    10-04-26
55313  -0.07081   0.38097  34.00000 -34.01830    10-04-27
55314  -0.07079   0.38343  34.00000 -34.01994    10-04-28
55315  -0.07104   0.38552  34.00000 -34.02129    10-04-29
55316  -0.07111   0.38754  34.00000 -34.02235    10-04-30
55317  -0.07082   0.38951  34.00000 -34.02317    10-05-01
55318  -0.07029   0.39141  34.00000 -34.02383    10-05-02
55319  -0.06952   0.39339  34.00000 -34.02439    10-05-03
55320  -0.06835   0.39541  34.00000 -34.02491    10-05-04
55321  -0.06667   0.39743  34.00000 -34.02547    10-05-05
55322  -0.06493   0.39980  34.00000 -34.02611    10-05-06
55323  -0.06285   0.40240  34.00000 -34.02684    10-05-07
55324  -0.06057   0.40520  34.00000 -34.02771    10-05-08
55325  -0.05893   0.40805  34.00000 -34.02876    10-05-09
55326  -0.05780   0.41066  34.00000 -34.02992    10-05-10
55327  -0.05667   0.41309  34.00000 -34.03115    10-05-11
55328  -0.05554   0.41535  34.00000 -34.03235    10-05-12
55329  -0.05450   0.41749  34.00000 -34.03342    10-05-13
55330  -0.05332   0.41950  34.00000 -34.03430    10-05-14
55331  -0.05193   0.42149  34.00000 -34.03500    10-05-15
55332  -0.05056   0.42340  34.00000 -34.03566    10-05-16
55333  -0.04912   0.42498  34.00000 -34.03635    10-05-17
55334  -0.04742   0.42631  34.00000 -34.03716    10-05-18
55335  -0.04543   0.42778  34.00000 -34.03822    10-05-19
55336  -0.04349   0.42961  34.00000 -34.03952    10-05-20
55337  -0.04155   0.43144  34.00000 -34.04102    10-05-21
55338  -0.03946   0.43339  34.00000 -34.04268    10-05-22
55339  -0.03750   0.43547  34.00000 -34.04438    10-05-23
55340  -0.03568   0.43754  34.00000 -34.04593    10-05-24
55341  -0.03402   0.43960  34.00000 -34.04724    10-05-25
55342  -0.03257   0.44176  34.00000 -34.04827    10-05-26
55343  -0.03143   0.44372  34.00000 -34.04910    10-05-27
55344  -0.03041   0.44537  34.00000 -34.04980    10-05-28
55345  -0.02896   0.44668  34.00000 -34.05036    10-05-29
55346  -0.02738   0.44816  34.00000 -34.05076    10-05-30
55347  -0.02588   0.45002  34.00000 -34.05113    10-05-31
55348  -0.02413   0.45191  34.00000 -34.05159    10-06-01
55349  -0.02240   0.45358  34.00000 -34.05216    10-06-02
55350  -0.02083   0.45503  34.00000 -34.05284    10-06-03
55351  -0.01929   0.45643  34.00000 -34.05358    10-06-04
55352  -0.01729   0.45780  34.00000 -34.05432    10-06-05
55353  -0.01459   0.45932  34.00000 -34.05504    10-06-06
55354  -0.01196   0.46108  34.00000 -34.05569    10-06-07
55355  -0.00947   0.46266  34.00000 -34.05622    10-06-08
55356  -0.00661   0.46428  34.00000 -34.05668    10-06-09
55357  -0.00376   0.46605  34.00000 -34.05699    10-06-10
55358  -0.00117   0.46770  34.00000 -34.05717    10-06-11
55359   0.00172   0.46928  34.00000 -34.05725    10-06-12
55360   0.00492   0.47085  34.00000 -34.05731    10-06-13
55361   0.00779   0.47228  34.00000 -34.05741    10-06-14
55362   0.01029   0.47342  34.00000 -34.05760    10-06-15
55363   0.01295   0.47439  34.00000 -34.05796    10-06-16
55364   0.01594   0.47539  34.00000 -34.05847    10-06-17
55365   0.01922   0.47643  34.00000 -34.05910    10-06-18
55366   0.02229   0.47757  34.00000 -34.05974    10-06-19
55367   0.02492   0.47845  34.00000 -34.06021    10-06-20
55368   0.02760   0.47879  34.00000 -34.06043    10-06-21
55369   0.03065   0.47889  34.00000 -34.06041    10-06-22
55370   0.03411   0.47886  34.00000 -34.06017    10-06-23
55371   0.03785   0.47911  34.00000 -34.05973    10-06-24
55372   0.04128   0.47967  34.00000 -34.05914    10-06-25
55373   0.04426   0.48041  34.00000 -34.05852    10-06-26
55374   0.04716   0.48120  34.00000 -34.05795    10-06-27
55375   0.05024   0.48189  34.00000 -34.05746    10-06-28
55376   0.05352   0.48245  34.00000 -34.05711    10-06-29
55377   0.05703   0.48287  34.00000 -34.05694    10-06-30
55378   0.06081   0.48316  34.00000 -34.05687    10-07-01
55379   0.06467   0.48354  34.00000 -34.05684    10-07-02
55380   0.06796   0.48387  34.00000 -34.05688    10-07-03
55381   0.07107   0.48401  34.00000 -34.05691    10-07-04
55382   0.07441   0.48404  34.00000 -34.05687    10-07-05
55383   0.07782   0.48409  34.00000 -34.05669    10-07-06
55384   0.08097   0.48430  34.00000 -34.05633    10-07-07
55385   0.08377   0.48425  34.00000 -34.05583    10-07-08
55386   0.08630   0.48401  34.00000 -34.05523    10-07-09
55387   0.08857   0.48389  34.00000 -34.05461    10-07-10
55388   0.09082   0.48379  34.00000 -34.05407    10-07-11
55389   0.09313   0.48373  34.00000 -34.05367    10-07-12
55390   0.09547   0.48370  34.00000 -34.05349    10-07-13
55391   0.09808   0.48377  34.00000 -34.05353    10-07-14
55392   0.10038   0.48375  34.00000 -34.05376    10-07-15
55393   0.10235   0.48343  34.00000 -34.05409    10-07-16
55394   0.10419   0.48279  34.00000 -34.05441    10-07-17
55395   0.10653   0.48174  34.00000 -34.05460    10-07-18
55396   0.10941   0.48054  34.00000 -34.05464    10-07-19
55397   0.11213   0.47950  34.00000 -34.05445    10-07-20
55398   0.11460   0.47860  34.00000 -34.05404    10-07-21
55399   0.11705   0.47786  34.00000 -34.05341    10-07-22
55400   0.11951   0.47716  34.00000 -34.05262    10-07-23
55401   0.12171   0.47630  34.00000 -34.05187    10-07-24
55402   0.12380   0.47499  34.00000 -34.05117    10-07-25
55403   0.12623   0.47356  34.00000 -34.05060    10-07-26
55404   0.12885   0.47230  34.00000 -34.05020    10-07-27
55405   0.13126   0.47128  34.00000 -34.04996    10-07-28
55406   0.13337   0.47045  34.00000 -34.04984    10-07-29
55407   0.13529   0.46942  34.00000 -34.04978    10-07-30
55408   0.13729   0.46803  34.00000 -34.04970    10-07-31
55409   0.13945   0.46669  34.00000 -34.04954    10-08-01
55410   0.14164   0.46554  34.00000 -34.04929    10-08-02
55411   0.14386   0.46456  34.00000 -34.04895    10-08-03
55412   0.14591   0.46363  34.00000 -34.04857    10-08-04
55413   0.14774   0.46255  34.00000 -34.04813    10-08-05
55414   0.14963   0.46133  34.00000 -34.04768    10-08-06
55415   0.15172   0.46005  34.00000 -34.04729    10-08-07
55416   0.15390   0.45890  34.00000 -34.04705    10-08-08
55417   0.15616   0.45783  34.00000 -34.04705    10-08-09
55418   0.15850   0.45666  34.00000 -34.04735    10-08-10
55419   0.16117   0.45542  34.00000 -34.04797    10-08-11
55420   0.16405   0.45425  34.00000 -34.04871    10-08-12
55421   0.16666   0.45298  34.00000 -34.04944    10-08-13
55422   0.16897   0.45142  34.00000 -34.05006    10-08-14
55423   0.17144   0.44963  34.00000 -34.05047    10-08-15
55424   0.17451   0.44805  34.00000 -34.05063    10-08-16
55425   0.17767   0.44700  34.00000 -34.05054    10-08-17
55426   0.18026   0.44601  34.00000 -34.05025    10-08-18
55427   0.18249   0.44477  34.00000 -34.04987    10-08-19
55428   0.18455   0.44309  34.00000 -34.04947    10-08-20
55429   0.18674   0.44120  34.00000 -34.04915    10-08-21
55430   0.18920   0.43919  34.00000 -34.04895    10-08-22
55431   0.19202   0.43726  34.00000 -34.04891    10-08-23
55432   0.19491   0.43575  34.00000 -34.04904    10-08-24
55433   0.19734   0.43451  34.00000 -34.04927    10-08-25
55434   0.19939   0.43324  34.00000 -34.04960    10-08-26
55435   0.20109   0.43170  34.00000 -34.05000    10-08-27
55436   0.20236   0.42997  34.00000 -34.05035    10-08-28
55437   0.20337   0.42844  34.00000 -34.05062    10-08-29
55438   0.20442   0.42709  34.00000 -34.05081    10-08-30
55439   0.20571   0.42574  34.00000 -34.05091    10-08-31
55440   0.20686   0.42454  34.00000 -34.05090    10-09-01
55441   0.20770   0.42307  34.00000 -34.05082    10-09-02
55442   0.20874   0.42125  34.00000 -34.05073    10-09-03
55443   0.21009   0.41940  34.00000 -34.05073    10-09-04
55444   0.21150   0.41777  34.00000 -34.05087    10-09-05
55445   0.21275   0.41621  34.00000 -34.05124    10-09-06
55446   0.21416   0.41443  34.00000 -34.05191    10-09-07
55447   0.21574   0.41261  34.00000 -34.05285    10-09-08
55448   0.21720   0.41080  34.00000 -34.05395    10-09-09
55449   0.21875   0.40875  34.00000 -34.05496    10-09-10
55450   0.22035   0.40657  34.00000 -34.05575    10-09-11
55451   0.22177   0.40440  34.00000 -34.05629    10-09-12
55452   0.22281   0.40223  34.00000 -34.05657    10-09-13
55453   0.22371   0.39976  34.00000 -34.05655    10-09-14
55454   0.22493   0.39707  34.00000 -34.05641    10-09-15
55455   0.22655   0.39474  34.00000 -34.05630    10-09-16
55456   0.22801   0.39284  34.00000 -34.05620    10-09-17
55457   0.22935   0.39109  34.00000 -34.05617    10-09-18
55458   0.23061   0.38948  34.00000 -34.05630    10-09-19
55459   0.23151   0.38790  34.00000 -34.05656    10-09-20
55460   0.23199   0.38607  34.00000 -34.05691    10-09-21
55461   0.23237   0.38405  34.00000 -34.05732    10-09-22
55462   0.23316   0.38192  34.00000 -34.05778    10-09-23
55463   0.23418   0.38014  34.00000 -34.05827    10-09-24
55464   0.23479   0.37851  34.00000 -34.05873    10-09-25
55465   0.23515   0.37674  34.00000 -34.05915    10-09-26
55466   0.23532   0.37486  34.00000 -34.05948    10-09-27
55467   0.23531   0.37270  34.00000 -34.05966    10-09-28
55468   0.23515   0.37039  34.00000 -34.05978    10-09-29
55469   0.23475   0.36807  34.00000 -34.05990    10-09-30
55470   0.23425   0.36576  34.00000 -34.06009    10-10-01
55471   0.23404   0.36344  34.00000 -34.06044    10-10-02
55472   0.23401   0.36096  34.00000 -34.06110    10-10-03
55473   0.23401   0.35852  34.00000 -34.06213    10-10-04
55474   0.23426   0.35616  34.00000 -34.06348    10-10-05
55475   0.23477   0.35383  34.00000 -34.06510    10-10-06
55476   0.23501   0.35154  34.00000 -34.06682    10-10-07
55477   0.23484   0.34911  34.00000 -34.06842    10-10-08
55478   0.23448   0.34658  34.00000 -34.06984    10-10-09
55479   0.23416   0.34419  34.00000 -34.07105    10-10-10
55480   0.23395   0.34188  34.00000 -34.07202    10-10-11
55481   0.23380   0.33946  34.00000 -34.07283    10-10-12
55482   0.23389   0.33727  34.00000 -34.07359    10-10-13
55483   0.23414   0.33551  34.00000 -34.07438    10-10-14
55484   0.23432   0.33393  34.00000 -34.07522    10-10-15
55485   0.23406   0.33244  34.00000 -34.07611    10-10-16
55486   0.23357   0.33078  34.00000 -34.07710    10-10-17
55487   0.23322   0.32892  34.00000 -34.07819    10-10-18
55488   0.23291   0.32695  34.00000 -34.07935    10-10-19
55489   0.23245   0.32501  34.00000 -34.08060    10-10-20
55490   0.23189   0.32296  34.00000 -34.08183    10-10-21
55491   0.23132   0.32064  34.00000 -34.08296    10-10-22
55492   0.23070   0.31837  34.00000 -34.08394    10-10-23
55493   0.23005   0.31651  34.00000 -34.08478    10-10-24
55494   0.22897   0.31488  34.00000 -34.08551    10-10-25
55495   0.22748   0.31295  34.00000 -34.08612    10-10-26
55496   0.22631   0.31070  34.00000 -34.08666    10-10-27
55497   0.22542   0.30836  34.00000 -34.08720    10-10-28
55498   0.22471   0.30599  34.00000 -34.08784    10-10-29
55499   0.22410   0.30366  34.00000 -34.08867    10-10-30
55500   0.22340   0.30159  34.00000 -34.08975    10-10-31
55501   0.22253   0.29953  34.00000 -34.09112    10-11-01
55502   0.22159   0.29711  34.00000 -34.09273    10-11-02
55503   0.22096   0.29435  34.00000 -34.09446    10-11-03
55504   0.22067   0.29183  34.00000 -34.09616    10-11-04
55505   0.22044   0.28951  34.00000 -34.09771    10-11-05
55506   0.22026   0.28734  34.00000 -34.09907    10-11-06
55507   0.21941   0.28533  34.00000 -34.10017    10-11-07
55508   0.21777   0.28305  34.00000 -34.10098    10-11-08
55509   0.21622   0.28072  34.00000 -34.10167    10-11-09
55510   0.21501   0.27871  34.00000 -34.10227    10-11-10
55511   0.21382   0.27687  34.00000 -34.10285    10-11-11
55512   0.21276   0.27507  34.00000 -34.10353    10-11-12
55513   0.21194   0.27356  34.00000 -34.10436    10-11-13
55514   0.21104   0.27224  34.00000 -34.10534    10-11-14
55515   0.20999   0.27064  34.00000 -34.10643    10-11-15
55516   0.20889   0.26856  34.00000 -34.10759    10-11-16
55517   0.20797   0.26609  34.00000 -34.10878    10-11-17
55518   0.20718   0.26349  34.00000 -34.10991    10-11-18
55519   0.20640   0.26090  34.00000 -34.11091    10-11-19
55520   0.20564   0.25837  34.00000 -34.11174    10-11-20
55521   0.20514   0.25614  34.00000 -34.11242    10-11-21
55522   0.20483   0.25416  34.00000 -34.11299    10-11-22
55523   0.20416   0.25233  34.00000 -34.11346    10-11-23
55524   0.20288   0.25063  34.00000 -34.11394    10-11-24
55525   0.20128   0.24877  34.00000 -34.11450    10-11-25
55526   0.19996   0.24699  34.00000 -34.11521    10-11-26
55527   0.19873   0.24559  34.00000 -34.11614    10-11-27
55528   0.19728   0.24433  34.00000 -34.11733    10-11-28
